x,y,orth.reg.n.observations,orth.reg.slope,orth.reg.intercept,orth.reg.ssq,orth.reg.mse,orth.reg.r.squared,deming.reg.slope,deming.reg.slope.lower.ci,deming.reg.slope.upper.ci,deming.reg.intercept,deming.reg.intercept.lower.ci,deming.reg.intercept.upper.ci,reg.n.observations,reg.slope,reg.intercept,reg.r.squared,reg.r.pearson,reg.r.pvalue,reg.df
Caenorhabditis elegans:AC50:NA:Growth,Clarias batrachus:LC50:4:Mortality,23,6.64697289467728,-7.88569421848448,19.8737853568229,39.0409700808089,0.426645952186429,6.64696866462736,-14.7222030069553,28.01614033621,-7.88568933693832,-33.0000153636339,17.2286366897573,23,0.212,-0.46,0.019,0.137,0.532,21
Caenorhabditis elegans:AC50:NA:Growth,Clarias batrachus:LC50:3:Mortality,11,-1.77483585821758,0.421463029898167,7.75982626237168,2.92760067388556,0.575442320920665,-1.77483497422328,-13.496958332674,9.94728838422738,0.421462395117067,-11.3464498744248,12.1893746646589,11,-0.701,-0.349,0.266,-0.516,0.104,9
Caenorhabditis elegans:AC50:NA:Growth,Clarias batrachus:LC50:2:Mortality,14,-2.97362736694641,1.71139690889539,10.849616625919,7.62763675645799,0.502574277432549,-2.9736157331866,-48.4973366849566,42.5501052185834,1.711388442878,-41.1765400727901,44.5993169585461,14,-0.507,-0.084,0.11,-0.331,0.247,12
Caenorhabditis elegans:AC50:NA:Growth,Cirrhinus mrigala:LC50:4:Mortality,18,4.61972343091133,-4.98240563144668,18.4758076364689,22.9324234816148,0.363556701397542,4.61971887319882,-4.25144796324763,13.4908857096453,-4.98240074891049,-14.940474232603,4.97567273478203,18,0.225,-0.274,0.025,0.159,0.528,16
Caenorhabditis elegans:AC50:NA:Growth,Labeo rohita:LC50:4:Mortality,17,5.46786392284134,-5.40354345100577,16.8889119149372,30.6956330496555,0.282947644646569,5.46786630896191,-38.3246773218198,49.2604099397436,-5.4035459257906,-49.2651171492247,38.4580252976435,17,0.136,0.126,0.011,0.104,0.692,15
Caenorhabditis elegans:AC50:NA:Growth,Gibelion catla:LC50:4:Mortality,9,1.64281317425238,-0.676243555369628,9.08180153840209,3.73245405922622,0.402341133300689,1.64282337778643,-1.76478178677443,5.05042854234728,-0.676250640645162,-4.62091004826882,3.2684087669785,9,0.438,0.16,0.132,0.364,0.336,7
Caenorhabditis elegans:AC50:NA:Growth,Alburnus alburnus:LC50:4:Mortality,16,31.1002396680399,-39.5845603460787,13.7381658026329,831.35214451443,0.560570965491309,31.1002370782035,-202.171001250782,264.371475407189,-39.5845569618894,-347.75338335957,268.584269435792,16,0.082,0.948,0.002,0.043,0.873,14
Caenorhabditis elegans:AC50:NA:Growth,Nitocra spinipes:LC50:4:Mortality,30,4.72786590609165,-4.50238507733618,22.7975280750886,17.7461399743979,0.52649687190655,4.72786058036813,-0.627481989098389,10.0832031498346,-4.50237934299677,-10.2768647986848,1.27210611269122,30,0.411,0.146,0.059,0.243,0.195,28
Caenorhabditis elegans:AC50:NA:Growth,Therapon jarbua:LC50:4:Mortality,6,1.52631697962002,-0.962052642141396,8.02533050484269,4.45358162159609,0.23686359229968,1.52631661034487,-2.8850390276777,5.93767224836744,-0.962052437030521,-5.75996658553055,3.83586171146951,6,0.24,-0.247,0.048,0.218,0.678,4
Caenorhabditis elegans:AC50:NA:Growth,Gammarus fasciatus:LC50:4:Mortality,62,7.19388145880857,-8.90887134668408,81.3899926532744,69.2496650198956,0.431904830314195,7.19390102418547,-5.44867979264818,19.8364818410191,-8.90889353892422,-25.0617322086122,7.24394513076373,62,0.202,-0.978,0.017,0.13,0.316,60
Caenorhabditis elegans:AC50:NA:Growth,Palaemonetes kadiakensis:LC50:4:Mortality,16,4.39804171732374,-5.94939459440237,16.2930754220283,20.7153938336081,0.459888808994489,4.39802170438902,-5.03413928644959,13.8301826952276,-5.94937351674862,-17.0243205264367,5.12557349293945,16,0.34,-1.675,0.048,0.219,0.416,14
Caenorhabditis elegans:AC50:NA:Growth,Asellus brevicaudus:LC50:2:Mortality,21,3.90571524208414,-4.91502707724126,18.3160738665716,14.1771745649243,0.398542759920713,3.9057134216184,-2.09017237563782,9.90159921887461,-4.91502512221959,-12.3879927823362,2.55794253789704,21,0.294,-1.037,0.042,0.204,0.374,19
Caenorhabditis elegans:AC50:NA:Growth,Lepomis microlophus:LC50:4:Mortality,13,-1.31571608033528,0.561391956179869,12.7506076037739,2.67871512951459,0.137522344929697,-1.31570614393431,-9.98531506728124,7.35390277941261,0.561383528723793,-7.9507422393848,9.07350929683238,13,-0.138,-0.438,0.018,-0.133,0.666,11
Caenorhabditis elegans:AC50:NA:Growth,Lepomis gibbosus:LC50:4:Mortality,10,-81.8350658786062,94.1863841543309,8.34110098047028,5586.85109243239,0.506733908108288,-81.8351081488546,-572.638459966006,408.968243668297,94.1864330396056,-476.991087929171,665.363954008382,10,-0.025,-0.426,0,-0.014,0.969,8
Caenorhabditis elegans:AC50:NA:Growth,Salvelinus namaycush:LC50:4:Mortality,29,-3.6129046739748,4.11006605347389,23.8436792710546,11.5543840227353,0.250865206046669,-3.61288487618452,-16.7791582437472,9.55338849137813,4.11004096987583,-14.0818074833161,22.3018894230678,29,-0.164,-0.259,0.017,-0.132,0.495,27
Caenorhabditis elegans:AC50:NA:Growth,Ameiurus melas:LC50:4:Mortality,23,3.8523250133335,-4.6459130099885,17.9614347238472,12.3702806278771,0.460276498182278,3.85230976409742,-0.837692982474615,8.54231251066946,-4.64589422687892,-10.4891478121773,1.19735935841942,23,0.374,-0.362,0.06,0.245,0.261,21
Caenorhabditis elegans:AC50:NA:Growth,Macrobrachium lamarrei:LC50:4:Mortality,8,1.00943508490943,-2.11056557301284,4.95650355165579,1.2508722998857,0.529046598790847,1.00942103088922,-0.850055900725039,2.86889796250347,-2.11055693571934,-4.51052437070437,0.289410499265697,8,0.532,-1.817,0.28,0.529,0.178,6
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulex:EC50:2:Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,42,3.74773583746509,-4.48696453790029,67.4916747112549,24.1773239385716,0.292387443518659,3.74775023841717,-8.32314483616612,15.8186453130004,-4.48697772198588,-18.0256844169436,9.05172897297189,42,0.195,-1.235,0.023,0.151,0.341,40
Caenorhabditis elegans:AC50:NA:Growth,Oreochromis mossambicus:LC50:4:Mortality,25,2.55136199699803,-2.90363598407143,12.5942003737635,3.78301973234689,0.663914062106079,2.55137467690495,-0.171935613671491,5.27468496748139,-2.90365076158884,-6.91168388174844,1.10438235857075,25,0.88,-0.955,0.267,0.517,0.008,23
Caenorhabditis elegans:AC50:NA:Growth,Salmo salar:LC50:4:Mortality,18,12.1315315308538,-15.5228006020976,17.108782113876,140.83764783348,0.224437417673181,12.1315432935398,-635.997139245323,660.260225832402,-15.5228148284819,-786.3887771255,755.343147468536,18,0.047,-0.907,0.001,0.038,0.882,16
Caenorhabditis elegans:AC50:NA:Growth,Simocephalus serrulatus:EC50:2:Intoxication,29,3.86312813353856,-5.79768889894305,18.5400239912078,10.1802370154411,0.555248876593971,3.86313661003678,0.637620565444926,7.08865265462864,-5.79769783267458,-10.2279761168337,-1.36741954851543,29,0.524,-2.278,0.095,0.308,0.104,27
Caenorhabditis elegans:AC50:NA:Growth,Sander vitreus:LC50:4:Mortality,8,0.618533462431837,-1.6136310695993,5.26799953178775,0.910431248753579,0.20458748215248,0.618531891682338,-2.80720052699142,4.0442643103561,-1.61362962770268,-4.25752423881108,1.03026498340571,8,0.168,-1.2,0.034,0.184,0.663,6
Caenorhabditis elegans:AC50:NA:Growth,Oncorhynchus clarkii:LC50:4:Mortality,32,10.863078465251,-13.0082641489235,22.9876575673113,85.4900020837163,0.449224751457996,10.8630884470093,-47.322130859056,69.0483077530747,-13.0082757661013,-82.6384954865243,56.6219439543217,32,0.147,-0.536,0.008,0.091,0.619,30
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulex:EC50:2:Intoxication,42,11.7517450086493,-12.3154124238797,63.4692308419372,210.209353204968,0.306792159791459,11.7517393474202,-193.433385828955,216.936864523796,-12.3154070633738,-238.509134060833,213.878319934085,42,0.074,-1.258,0.003,0.054,0.732,40
Caenorhabditis elegans:AC50:NA:Growth,Heteropneustes fossilis:LC50:4:Mortality,31,31.6434897171898,-28.5597694094603,28.3574624681846,916.870345993307,0.260555705723836,31.6434746489741,-4921.97031709781,4985.25726639576,-28.5597556955776,-4641.90855435133,4584.78904296017,31,0.022,0.219,0,0.017,0.928,29
Caenorhabditis elegans:AC50:NA:Growth,Heteropneustes fossilis:LC50:3:Mortality,25,-31.5336356571908,30.6652458417887,20.1380097311232,801.790973032396,0.255389147962141,-31.5336346738516,-657.937753113504,594.8704837658,30.6652448878745,-593.683059430335,655.013549206084,25,-0.022,0.096,0,-0.017,0.937,23
Caenorhabditis elegans:AC50:NA:Growth,Heteropneustes fossilis:LC50:2:Mortality,27,-2.12472381274591,2.19654446639201,24.8716355453872,5.07975638815312,0.165114341805866,-2.12471099669412,-74.3048909754524,70.0554689820642,2.19653269535833,-70.6967804614608,75.0898458521775,27,-0.142,0.376,0.016,-0.128,0.525,25
Caenorhabditis elegans:AC50:NA:Growth,Semisulcospira libertina:LC50:2:Mortality,31,0.0937858481974215,0.640971042291962,7.37930926644237,0.240136002792756,0.780877421169829,0.0937849692321534,-0.250652837407276,0.438222775871583,0.640971856797587,0.202375799235939,1.07956791435923,31,0.082,0.652,0.051,0.226,0.221,29
Caenorhabditis elegans:AC50:NA:Growth,Indoplanorbis exustus:LC50:2:Mortality,34,0.134448401440573,0.755795444222547,10.356043470442,0.310095387393899,0.716548659880131,0.134447987459635,-0.0571903895433858,0.326086364462656,0.755795808088141,0.487127160860766,1.02446445531552,34,0.112,0.776,0.069,0.262,0.135,32
Caenorhabditis elegans:AC50:NA:Growth,Cipangopaludina malleata:LC50:2:Mortality,33,0.203362933911983,0.716671896552311,4.65579817375559,0.146919563977712,0.865070449082743,0.203362801185733,0.0960086540282154,0.310716948343251,0.716672016255599,0.536170841754365,0.897173190756833,33,0.188,0.73,0.312,0.559,0.001,31
Caenorhabditis elegans:AC50:NA:Growth,Physella acuta:LC50:2:Mortality,33,0.175374914186263,0.603573994335179,8.9245861455109,0.278759816198368,0.75322248449019,0.175373127093817,-0.0576134266447266,0.40835968083236,0.603575593383594,0.275012505380649,0.932138681386539,33,0.15,0.626,0.132,0.363,0.038,31
Caenorhabditis elegans:AC50:NA:Growth,Oryzias latipes:LC50:2:Mortality,109,0.98032778754363,-0.482764800504255,97.6116082520467,1.75615155237601,0.297278836041236,0.980347996870275,-0.52918540966856,2.48988140340911,-0.482787553461247,-2.37088129298566,1.40530618606316,109,0.295,0.288,0.088,0.297,0.002,107
Caenorhabditis elegans:AC50:NA:Growth,Tilapia mossambica:LC50:4:Mortality,40,6.22358114702946,-7.72936438271386,24.5153464235099,24.3516833765336,0.547911475989661,6.22356349102277,-1.47688832902058,13.9240153110661,-7.72934212553624,-17.9936359695076,2.53495171843514,40,0.358,-0.335,0.04,0.201,0.214,38
Caenorhabditis elegans:AC50:NA:Growth,Oreochromis mossambicus:LC50:2:Mortality,34,4.16258020408856,-4.20908094018697,19.5120565824211,10.5176148238043,0.494175102401399,4.16259004675726,0.152830795806242,8.17234929770829,-4.2090912203905,-8.79426294707745,0.376080506296454,34,0.401,-0.28,0.063,0.25,0.154,32
Caenorhabditis elegans:AC50:NA:Growth,Rana limnocharis:LC50:2:Mortality,29,-9.8953047048366,14.2050837945837,16.6165629210693,56.6779817835736,0.412964181234471,-9.89529896206374,-1490.24108780013,1470.450489876,14.2050758499127,-2101.57551730094,2129.98566900076,29,-0.139,0.708,0.008,-0.09,0.641,27
Caenorhabditis elegans:AC50:NA:Growth,Echinogammarus tibaldii:LC50:4:Mortality,18,2.96165873453164,-4.65895200525677,15.1907601471886,8.24640749356065,0.358340436867716,2.9616417846546,-10.90935714271,16.8326407120192,-4.65893267088901,-23.6423245933455,14.3244592515674,18,0.304,-1.627,0.051,0.227,0.366,16
Caenorhabditis elegans:AC50:NA:Growth,Gammarus italicus:LC50:4:Mortality,16,1.40013325499522,-2.41345599871673,13.000762033473,2.40544416350527,0.271981846112703,1.40013484960109,-6.7438028137513,9.54407251295349,-2.41345781265326,-13.6787152314963,8.85179960618982,16,0.282,-1.142,0.067,0.258,0.334,14
Caenorhabditis elegans:AC50:NA:Growth,Viviparus bengalensis:LC50:4:Mortality,13,6.67151010937101,-8.0566676036119,5.45163059838887,19.0845010683762,0.602189511629027,6.67150952800892,-8.91892174724597,22.2619408032638,-8.05666691525827,-24.3459280337839,8.23259420326736,13,0.416,-0.65,0.047,0.216,0.479,11
Caenorhabditis elegans:AC50:NA:Growth,Colisa fasciata:LC50:4:Mortality,11,0.124390066621731,-0.0853036998210351,7.23170445160224,0.667599982682391,0.332743068275197,0.12438927851915,-1.84087249298769,2.08965105002599,-0.0853029695288815,-2.70337919651348,2.53277325745571,11,0.062,-0.027,0.007,0.086,0.801,9
Caenorhabditis elegans:AC50:NA:Growth,Crangon crangon:LC50:2:Mortality,18,51.305935494042,-53.3379568511479,18.9140436740817,2767.01847849547,0.661602626578341,51.3059353562814,-1509.78165763261,1612.39352834518,-53.3379567066567,-1678.89430109667,1572.21838768335,18,0.076,0.395,0.001,0.034,0.892,16
Caenorhabditis elegans:AC50:NA:Growth,Cerastoderma edule:LC50:4:Mortality,13,0.383739345226396,0.946298705273449,5.47138678470017,0.482852360635974,0.0858780461534647,0.383735534180279,-7.20168871912975,7.96915978749031,0.9463038986993,-10.0026243949865,11.8952321923851,13,0.054,1.396,0.003,0.058,0.852,11
Caenorhabditis elegans:AC50:NA:Growth,Salvelinus fontinalis:LC50:2:Mortality,11,-7.18728806027554,3.60774890219452,9.22592224194194,44.1645817473905,0.435442168551185,-7.18730788418169,-106.936971792821,92.562356024458,3.60776094433423,-68.3802204595711,75.5957423482396,11,-0.205,-0.634,0.017,-0.131,0.701,9
Caenorhabditis elegans:AC50:NA:Growth,Salvelinus fontinalis:LC50:3:Mortality,6,5.5268215898754,-4.08032528014333,9.77861813376496,51.4123183886399,0.560133113696903,5.52681710771128,-7.62123057756189,18.6748647929844,-4.08032258992867,-11.8885290231213,3.72788384326398,6,0.413,-1.011,0.053,0.231,0.66,4
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulex:LC50:2:Mortality,29,3.16354769336232,-4.39589758600155,16.9088508369083,6.41838638109988,0.691597285815526,3.16355503503183,0.529049237128005,5.79806083293565,-4.39590616557194,-8.2923769451402,-0.499435386003672,29,0.916,-1.769,0.232,0.482,0.008,27
Caenorhabditis elegans:AC50:NA:Growth,Brachionus calyciflorus:EC10:2:Reproduction,7,1.44238989366745,-2.33154272444599,2.24382076715216,0.987437757952702,0.593927104160571,1.44240789933737,-2.63710514933147,5.52192094800621,-2.33157035494319,-9.46081397371317,4.7976732638268,7,0.703,-1.196,0.323,0.569,0.183,5
Caenorhabditis elegans:AC50:NA:Growth,Brachionus calyciflorus:NOEC:2:Reproduction,12,1.28685480522458,-1.80986577192793,3.76386176024443,0.833066592200214,0.591539187251831,1.28684526805239,-0.0891680578553089,2.66285859396008,-1.80985214506743,-3.95553730320891,0.335833013074052,12,0.671,-0.93,0.336,0.579,0.048,10
Caenorhabditis elegans:AC50:NA:Growth,Brachionus calyciflorus:EC20:2:Reproduction,9,-2.33148471041454,3.44808149500135,7.68531872775722,5.49570392368451,0.37718841540212,-2.33149382942638,-10.0700048271286,5.40701716827588,3.44809320767811,-7.54581250992303,14.4419989252792,9,-0.369,0.928,0.08,-0.283,0.461,7
Caenorhabditis elegans:AC50:NA:Growth,Brachionus calyciflorus:EC50:2:Reproduction,12,1.24164697840315,-1.17797662982418,2.75877525632524,0.584328650752807,0.687121492790644,1.24166576925885,0.244036453685813,2.2392950848319,-1.17800423240671,-2.76806204090645,0.412053576093033,12,0.787,-0.509,0.461,0.679,0.015,10
Caenorhabditis elegans:AC50:NA:Growth,Barbus dorsalis:LC50:4:Mortality,5,2.15167347140935,-2.80494815426965,1.55239831877705,1.74790696797919,0.754879191422314,2.15169296579572,-1.8277857348233,6.13117166641474,-2.80496858135623,-7.04232734432456,1.4323901816121,5,1.124,-1.728,0.436,0.661,0.225,3
Caenorhabditis elegans:AC50:NA:Growth,Barbus dorsalis:LC50:2:Mortality,5,2.20176105341171,-2.70207698356985,1.62027248356522,1.89499024581622,0.746348433434083,2.20174176714944,-1.95886666459609,6.36235019889496,-2.70205677456498,-7.2002105028131,1.79609695368314,5,1.104,-1.552,0.416,0.645,0.24,3
Caenorhabditis elegans:AC50:NA:Growth,Metapenaeus monoceros:LC50:2:Mortality,7,-1.02980277034412,-0.339682753306877,1.57245387350191,0.462861624560418,0.452500421620712,-1.0298025839825,-3.13967399133669,1.0800688233717,-0.339682902421427,-2.05269080115353,1.37332499631068,7,-0.458,-0.797,0.205,-0.452,0.308,5
Caenorhabditis elegans:AC50:NA:Growth,Nereis arenaceodentata:LC50:4:Mortality,6,1.43211968309097,-1.02385525107365,0.590900318405081,0.30046954095039,0.689837643451056,1.43210886421976,-5.19087540360463,8.05509313204416,-1.02384987323903,-3.15022493199742,1.10252518551935,6,0.849,-0.734,0.445,0.667,0.148,4
Caenorhabditis elegans:AC50:NA:Growth,Culiseta annulata:LC50:1:Mortality,16,-0.0935331579579804,-1.54855143498616,7.32415361946309,0.461764288949329,0.339885025534418,-0.0935262659614095,-2.55304440997513,2.36599187805231,-1.54855860023242,-4.65185965924475,1.5547424587799,16,-0.047,-1.597,0.004,-0.067,0.806,14
Caenorhabditis elegans:AC50:NA:Growth,Aedes vexans:LC50:1:Mortality,15,-0.7330316796602,-1.30836283177997,10.2432897039845,1.04982482125338,0.264987332933343,-0.733034838698152,-8.60204587524332,7.13597619784702,-1.30835953741588,-11.0269642454629,8.41024517063119,15,-0.234,-1.829,0.064,-0.254,0.362,13
Caenorhabditis elegans:AC50:NA:Growth,Aedes sticticus:LC50:2:Mortality,6,0.472513255451954,-3.27360965581238,0.780712041122304,0.159170110567207,0.730656750134567,0.472527789816455,-0.381184494243129,1.32624007387604,-3.27362447386395,-4.07380196373477,-2.47344698399313,6,0.386,-3.185,0.406,0.637,0.174,4
Caenorhabditis elegans:AC50:NA:Growth,Aedes excrucians:LC50:2:Mortality,8,-0.208195450836564,-1.80980373243505,2.34806928274302,0.306230894705777,0.674385766904963,-0.208195164011402,-1.40414239660499,0.98775206858219,-1.80980393301681,-3.23713555255272,-0.382472313480904,8,-0.166,-1.839,0.117,-0.342,0.406,6
Caenorhabditis elegans:AC50:NA:Growth,Aedes communis:LC50:2:Mortality,7,-0.122772906480137,-1.76199598167731,4.01608782165343,0.582374723236138,0.440651653728266,-0.122771450874785,-2.11150310604387,1.8659602042943,-1.76199676778282,-3.83547151247221,0.311477976906564,7,-0.075,-1.788,0.014,-0.118,0.801,5
Caenorhabditis elegans:AC50:NA:Growth,Aedes cantans:LC50:2:Mortality,16,-0.0873509754972684,-1.64601144024599,8.02468899861207,0.505369932737318,0.298460481251496,-0.0873494060586002,-2.36651490348244,2.19181609136524,-1.64601307190881,-4.58411243950318,1.29208629568557,16,-0.04,-1.695,0.003,-0.054,0.842,14
Caenorhabditis elegans:AC50:NA:Growth,Aedes punctor:LC50:2:Mortality,16,-0.0902120650154733,-1.45610589562327,5.56004076873942,0.350330599077104,0.455864085080079,-0.090211518921363,-1.73732288348896,1.55689984564623,-1.45610646336858,-3.59609893722825,0.683886010491081,16,-0.056,-1.491,0.008,-0.091,0.737,14
Caenorhabditis elegans:AC50:NA:Growth,Gammarus lacustris:LC50:2:Mortality,41,4.69490648413872,-6.48464063416376,29.4420263630104,16.5465243009095,0.520091840165272,4.69490225547268,-0.804099477368761,10.1939039883141,-6.48463594535504,-13.2437696312921,0.274497740581982,41,0.404,-1.726,0.058,0.241,0.129,39
Caenorhabditis elegans:AC50:NA:Growth,Orconectes nais:LC50:4:Mortality,15,2.5475640686942,-3.76246999417094,11.2479762496891,5.61655147593227,0.551480998165763,2.54755052694776,-1.22396833928602,6.31906939318154,-3.76245721086449,-8.63662456290602,1.11171014117704,15,0.63,-1.952,0.168,0.41,0.129,13
Caenorhabditis elegans:AC50:NA:Growth,Palaemonetes kadiakensis:LC50:5:Mortality,14,0.489908971015962,-2.77309445764675,4.10561058202923,0.363642961558981,0.613916754050433,0.489893427796302,-0.460490438009268,1.44027729360187,-2.77308221765777,-3.91691471590883,-1.62924971940672,14,0.352,-2.665,0.274,0.524,0.055,12
Caenorhabditis elegans:AC50:NA:Growth,Simocephalus serrulatus:EC50:2:Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,29,3.47167365965656,-5.54704607612298,18.2515168151408,8.21476730143009,0.586333259576814,3.47168116411565,0.548560038952243,6.39480228927906,-5.5470546789821,-9.91293904047562,-1.18117031748858,29,0.619,-2.277,0.129,0.359,0.056,27
